name,slug,draft_year,draft_pick,season,team_id,lg_id,pos
Renaldo Balkman,balkmre01,2006,20,2009-10,DEN,NBA,SF
Renaldo Balkman,balkmre01,2006,20,2010-11,TOT,NBA,SF
Renaldo Balkman,balkmre01,2006,20,2011-12,NYK,NBA,SF
Rajon Rondo,rondora01,2006,21,2006-07,BOS,NBA,PG
Rajon Rondo,rondora01,2006,21,2007-08,BOS,NBA,PG
Rajon Rondo,rondora01,2006,21,2008-09,BOS,NBA,PG
Rajon Rondo,rondora01,2006,21,2009-10,BOS,NBA,PG
Rajon Rondo,rondora01,2006,21,2010-11,BOS,NBA,PG
Rajon Rondo,rondora01,2006,21,2011-12,BOS,NBA,PG
Rajon Rondo,rondora01,2006,21,2012-13,BOS,NBA,PG
Rajon Rondo,rondora01,2006,21,2013-14,BOS,NBA,PG
Rajon Rondo,rondora01,2006,21,2014-15,TOT,NBA,PG
Rajon Rondo,rondora01,2006,21,2015-16,SAC,NBA,PG
Rajon Rondo,rondora01,2006,21,2016-17,CHI,NBA,PG
Rajon Rondo,rondora01,2006,21,2017-18,NOP,NBA,PG
Rajon Rondo,rondora01,2006,21,2018-19,LAL,NBA,PG
Marcus Williams,willima03,2006,22,2006-07,NJN,NBA,PG
Marcus Williams,willima03,2006,22,2007-08,NJN,NBA,PG
Marcus Williams,willima03,2006,22,2008-09,GSW,NBA,PG
Marcus Williams,willima03,2006,22,2009-10,MEM,NBA,PG
Josh Boone,boonejo01,2006,23,2006-07,NJN,NBA,PF
Josh Boone,boonejo01,2006,23,2007-08,NJN,NBA,PF
Josh Boone,boonejo01,2006,23,2008-09,NJN,NBA,C
Josh Boone,boonejo01,2006,23,2009-10,NJN,NBA,PF
Kyle Lowry,lowryky01,2006,24,2006-07,MEM,NBA,PG
Kyle Lowry,lowryky01,2006,24,2007-08,MEM,NBA,PG
Kyle Lowry,lowryky01,2006,24,2008-09,TOT,NBA,PG
Kyle Lowry,lowryky01,2006,24,2009-10,HOU,NBA,PG
Kyle Lowry,lowryky01,2006,24,2010-11,HOU,NBA,PG
Kyle Lowry,lowryky01,2006,24,2011-12,HOU,NBA,PG
Kyle Lowry,lowryky01,2006,24,2012-13,TOR,NBA,PG
Kyle Lowry,lowryky01,2006,24,2013-14,TOR,NBA,PG
Kyle Lowry,lowryky01,2006,24,2014-15,TOR,NBA,PG
Kyle Lowry,lowryky01,2006,24,2015-16,TOR,NBA,PG
Kyle Lowry,lowryky01,2006,24,2016-17,TOR,NBA,PG
Kyle Lowry,lowryky01,2006,24,2017-18,TOR,NBA,PG
Kyle Lowry,lowryky01,2006,24,2018-19,TOR,NBA,PG
Shannon Brown,brownsh01,2006,25,2006-07,CLE,NBA,SG
Shannon Brown,brownsh01,2006,25,2007-08,TOT,NBA,SG
Shannon Brown,brownsh01,2006,25,2008-09,TOT,NBA,SG
Shannon Brown,brownsh01,2006,25,2009-10,LAL,NBA,SG
Shannon Brown,brownsh01,2006,25,2010-11,LAL,NBA,SG
Shannon Brown,brownsh01,2006,25,2011-12,PHO,NBA,SG
Shannon Brown,brownsh01,2006,25,2012-13,PHO,NBA,SG
Shannon Brown,brownsh01,2006,25,2013-14,TOT,NBA,SG
Shannon Brown,brownsh01,2006,25,2014-15,MIA,NBA,SG
Jordan Farmar,farmajo01,2006,26,2006-07,LAL,NBA,PG
Jordan Farmar,farmajo01,2006,26,2007-08,LAL,NBA,PG
Jordan Farmar,farmajo01,2006,26,2008-09,LAL,NBA,PG
Jordan Farmar,farmajo01,2006,26,2009-10,LAL,NBA,PG
Jordan Farmar,farmajo01,2006,26,2010-11,NJN,NBA,PG
Jordan Farmar,farmajo01,2006,26,2011-12,NJN,NBA,PG
Jordan Farmar,farmajo01,2006,26,2013-14,LAL,NBA,PG
Jordan Farmar,farmajo01,2006,26,2014-15,LAC,NBA,PG
Jordan Farmar,farmajo01,2006,26,2015-16,MEM,NBA,PG
Jordan Farmar,farmajo01,2006,26,2016-17,SAC,NBA,PG
Sergio Rodríguez,rodrise01,2006,27,2006-07,POR,NBA,PG
Sergio Rodríguez,rodrise01,2006,27,2007-08,POR,NBA,PG
Sergio Rodríguez,rodrise01,2006,27,2008-09,POR,NBA,PG
Sergio Rodríguez,rodrise01,2006,27,2009-10,TOT,NBA,PG
Sergio Rodríguez,rodrise01,2006,27,2016-17,PHI,NBA,PG
Maurice Ager,agerma01,2006,28,2006-07,DAL,NBA,SG
Maurice Ager,agerma01,2006,28,2007-08,TOT,NBA,SG
Maurice Ager,agerma01,2006,28,2008-09,NJN,NBA,SG
Maurice Ager,agerma01,2006,28,2010-11,MIN,NBA,SG
Mardy Collins,collima01,2006,29,2006-07,NYK,NBA,SF
Mardy Collins,collima01,2006,29,2007-08,NYK,NBA,SG
Mardy Collins,collima01,2006,29,2008-09,TOT,NBA,PG-SG
Mardy Collins,collima01,2006,29,2009-10,LAC,NBA,SG
Joel Freeland,freeljo01,2006,30,2012-13,POR,NBA,PF
Joel Freeland,freeljo01,2006,30,2013-14,POR,NBA,C
Joel Freeland,freeljo01,2006,30,2014-15,POR,NBA,C
James White,whiteja02,2006,31,2006-07,SAS,NBA,SG
James White,whiteja02,2006,31,2008-09,HOU,NBA,SF
James White,whiteja02,2006,31,2012-13,NYK,NBA,SF
Steve Novak,novakst01,2006,32,2006-07,HOU,NBA,SF
Steve Novak,novakst01,2006,32,2007-08,HOU,NBA,SF
Steve Novak,novakst01,2006,32,2008-09,LAC,NBA,PF
Steve Novak,novakst01,2006,32,2009-10,LAC,NBA,SF
Steve Novak,novakst01,2006,32,2010-11,TOT,NBA,SF
Steve Novak,novakst01,2006,32,2011-12,NYK,NBA,PF
Steve Novak,novakst01,2006,32,2012-13,NYK,NBA,SF
Steve Novak,novakst01,2006,32,2013-14,TOR,NBA,PF
Steve Novak,novakst01,2006,32,2014-15,TOT,NBA,SF-PF
Steve Novak,novakst01,2006,32,2015-16,TOT,NBA,PF
Steve Novak,novakst01,2006,32,2016-17,MIL,NBA,PF
Solomon Jones,jonesso01,2006,33,2006-07,ATL,NBA,PF
Solomon Jones,jonesso01,2006,33,2007-08,ATL,NBA,PF
Solomon Jones,jonesso01,2006,33,2008-09,ATL,NBA,C
Solomon Jones,jonesso01,2006,33,2009-10,IND,NBA,C
Solomon Jones,jonesso01,2006,33,2010-11,IND,NBA,C
Solomon Jones,jonesso01,2006,33,2011-12,TOT,NBA,C-PF
Solomon Jones,jonesso01,2006,33,2012-13,NYK,NBA,PF
Solomon Jones,jonesso01,2006,33,2013-14,ORL,NBA,PF
Paul Davis,davispa01,2006,34,2006-07,LAC,NBA,C
Paul Davis,davispa01,2006,34,2007-08,LAC,NBA,PF
Paul Davis,davispa01,2006,34,2008-09,LAC,NBA,PF
Paul Davis,davispa01,2006,34,2009-10,WAS,NBA,PF
P.J. Tucker,tuckepj01,2006,35,2006-07,TOR,NBA,SF
P.J. Tucker,tuckepj01,2006,35,2012-13,PHO,NBA,SG
P.J. Tucker,tuckepj01,2006,35,2013-14,PHO,NBA,SF
P.J. Tucker,tuckepj01,2006,35,2014-15,PHO,NBA,SF
P.J. Tucker,tuckepj01,2006,35,2015-16,PHO,NBA,SF
P.J. Tucker,tuckepj01,2006,35,2016-17,TOT,NBA,SF
P.J. Tucker,tuckepj01,2006,35,2017-18,HOU,NBA,PF
P.J. Tucker,tuckepj01,2006,35,2018-19,HOU,NBA,PF
Craig Smith,smithcr01,2006,36,2006-07,MIN,NBA,PF
Craig Smith,smithcr01,2006,36,2007-08,MIN,NBA,PF
Craig Smith,smithcr01,2006,36,2008-09,MIN,NBA,PF
Craig Smith,smithcr01,2006,36,2009-10,LAC,NBA,PF
Craig Smith,smithcr01,2006,36,2010-11,LAC,NBA,PF
Craig Smith,smithcr01,2006,36,2011-12,POR,NBA,PF
Bobby Jones,jonesbo02,2006,37,2006-07,PHI,NBA,SF
Bobby Jones,jonesbo02,2006,37,2007-08,TOT,NBA,SF
Kosta Perović,perovko01,2006,38,2007-08,GSW,NBA,C
David Noel,noelda01,2006,39,2006-07,MIL,NBA,PF
James Augustine,augusja01,2006,41,2006-07,ORL,NBA,PF
James Augustine,augusja01,2006,41,2007-08,ORL,NBA,PF
Daniel Gibson,gibsoda01,2006,42,2006-07,CLE,NBA,PG
Daniel Gibson,gibsoda01,2006,42,2007-08,CLE,NBA,PG
Daniel Gibson,gibsoda01,2006,42,2008-09,CLE,NBA,PG
Daniel Gibson,gibsoda01,2006,42,2009-10,CLE,NBA,PG
Daniel Gibson,gibsoda01,2006,42,2010-11,CLE,NBA,SG
Daniel Gibson,gibsoda01,2006,42,2011-12,CLE,NBA,SG
Daniel Gibson,gibsoda01,2006,42,2012-13,CLE,NBA,PG
Marcus Vinicius,vincima01,2006,43,2006-07,NOK,NBA,SF
Marcus Vinicius,vincima01,2006,43,2007-08,NOH,NBA,SF
Alexander Johnson,johnsal01,2006,45,2006-07,MEM,NBA,PF
Alexander Johnson,johnsal01,2006,45,2007-08,MIA,NBA,PF
Dee Brown,brownde03,2006,46,2006-07,UTA,NBA,PG
Dee Brown,brownde03,2006,46,2008-09,TOT,NBA,PG
Paul Millsap,millspa01,2006,47,2006-07,UTA,NBA,PF
Paul Millsap,millspa01,2006,47,2007-08,UTA,NBA,PF
Paul Millsap,millspa01,2006,47,2008-09,UTA,NBA,PF
Paul Millsap,millspa01,2006,47,2009-10,UTA,NBA,PF
Paul Millsap,millspa01,2006,47,2010-11,UTA,NBA,PF
Paul Millsap,millspa01,2006,47,2011-12,UTA,NBA,PF
Paul Millsap,millspa01,2006,47,2012-13,UTA,NBA,PF
Paul Millsap,millspa01,2006,47,2013-14,ATL,NBA,PF
Paul Millsap,millspa01,2006,47,2014-15,ATL,NBA,PF
Paul Millsap,millspa01,2006,47,2015-16,ATL,NBA,PF
Paul Millsap,millspa01,2006,47,2016-17,ATL,NBA,PF
Paul Millsap,millspa01,2006,47,2017-18,DEN,NBA,PF
Paul Millsap,millspa01,2006,47,2018-19,DEN,NBA,PF
Leon Powe,powele01,2006,49,2006-07,BOS,NBA,C
Leon Powe,powele01,2006,49,2007-08,BOS,NBA,C
Leon Powe,powele01,2006,49,2008-09,BOS,NBA,PF
Leon Powe,powele01,2006,49,2009-10,CLE,NBA,SF
Leon Powe,powele01,2006,49,2010-11,TOT,NBA,C-PF
Ryan Hollins,holliry01,2006,50,2006-07,CHA,NBA,C
Ryan Hollins,holliry01,2006,50,2007-08,CHA,NBA,PF
Ryan Hollins,holliry01,2006,50,2008-09,TOT,NBA,C
Ryan Hollins,holliry01,2006,50,2009-10,MIN,NBA,C
Ryan Hollins,holliry01,2006,50,2010-11,CLE,NBA,C
Ryan Hollins,holliry01,2006,50,2011-12,TOT,NBA,C
Ryan Hollins,holliry01,2006,50,2012-13,LAC,NBA,C
Ryan Hollins,holliry01,2006,50,2013-14,LAC,NBA,PF
Ryan Hollins,holliry01,2006,50,2014-15,SAC,NBA,C
Ryan Hollins,holliry01,2006,50,2015-16,TOT,NBA,C
Cheikh Samb,sambch01,2006,51,2007-08,DET,NBA,C
Cheikh Samb,sambch01,2006,51,2008-09,TOT,NBA,C
Guillermo Díaz,diazgu01,2006,52,2007-08,LAC,NBA,SG
Hassan Adams,adamsha01,2006,54,2006-07,NJN,NBA,SG
Hassan Adams,adamsha01,2006,54,2008-09,TOR,NBA,SG
Damir Markota,markoda01,2006,59,2006-07,MIL,NBA,PF
Will Blalock,blalowi01,2006,60,2006-07,DET,NBA,PG
Greg Oden,odengr01,2007,1,2008-09,POR,NBA,C
Greg Oden,odengr01,2007,1,2009-10,POR,NBA,C
Greg Oden,odengr01,2007,1,2013-14,MIA,NBA,C
Kevin Durant,duranke01,2007,2,2007-08,SEA,NBA,SG
Kevin Durant,duranke01,2007,2,2008-09,OKC,NBA,SF
Kevin Durant,duranke01,2007,2,2009-10,OKC,NBA,SF
Kevin Durant,duranke01,2007,2,2010-11,OKC,NBA,SF
Kevin Durant,duranke01,2007,2,2011-12,OKC,NBA,SF
Kevin Durant,duranke01,2007,2,2012-13,OKC,NBA,SF
Kevin Durant,duranke01,2007,2,2013-14,OKC,NBA,SF
Kevin Durant,duranke01,2007,2,2014-15,OKC,NBA,SF
Kevin Durant,duranke01,2007,2,2015-16,OKC,NBA,SF
Kevin Durant,duranke01,2007,2,2016-17,GSW,NBA,PF
Kevin Durant,duranke01,2007,2,2017-18,GSW,NBA,SF
Kevin Durant,duranke01,2007,2,2018-19,GSW,NBA,SF
Al Horford,horfoal01,2007,3,2007-08,ATL,NBA,C
Al Horford,horfoal01,2007,3,2008-09,ATL,NBA,C
Al Horford,horfoal01,2007,3,2009-10,ATL,NBA,C
Al Horford,horfoal01,2007,3,2010-11,ATL,NBA,C
Al Horford,horfoal01,2007,3,2011-12,ATL,NBA,C
Al Horford,horfoal01,2007,3,2012-13,ATL,NBA,C
Al Horford,horfoal01,2007,3,2013-14,ATL,NBA,C
Al Horford,horfoal01,2007,3,2014-15,ATL,NBA,C
Al Horford,horfoal01,2007,3,2015-16,ATL,NBA,C
Al Horford,horfoal01,2007,3,2016-17,BOS,NBA,C
Al Horford,horfoal01,2007,3,2017-18,BOS,NBA,C
Al Horford,horfoal01,2007,3,2018-19,BOS,NBA,C
Mike Conley,conlemi01,2007,4,2007-08,MEM,NBA,PG
Mike Conley,conlemi01,2007,4,2008-09,MEM,NBA,PG
Mike Conley,conlemi01,2007,4,2009-10,MEM,NBA,PG
Mike Conley,conlemi01,2007,4,2010-11,MEM,NBA,PG
Mike Conley,conlemi01,2007,4,2011-12,MEM,NBA,PG
Mike Conley,conlemi01,2007,4,2012-13,MEM,NBA,PG
Mike Conley,conlemi01,2007,4,2013-14,MEM,NBA,PG
Mike Conley,conlemi01,2007,4,2014-15,MEM,NBA,PG
Mike Conley,conlemi01,2007,4,2015-16,MEM,NBA,PG
Mike Conley,conlemi01,2007,4,2016-17,MEM,NBA,PG
Mike Conley,conlemi01,2007,4,2017-18,MEM,NBA,PG
Mike Conley,conlemi01,2007,4,2018-19,MEM,NBA,PG
Jeff Green,greenje02,2007,5,2007-08,SEA,NBA,SF
Jeff Green,greenje02,2007,5,2008-09,OKC,NBA,PF
Jeff Green,greenje02,2007,5,2009-10,OKC,NBA,PF
Jeff Green,greenje02,2007,5,2010-11,TOT,NBA,PF-SF
Jeff Green,greenje02,2007,5,2012-13,BOS,NBA,PF
Jeff Green,greenje02,2007,5,2013-14,BOS,NBA,SF
Jeff Green,greenje02,2007,5,2014-15,TOT,NBA,SF
Jeff Green,greenje02,2007,5,2015-16,TOT,NBA,SF
Jeff Green,greenje02,2007,5,2016-17,ORL,NBA,PF
Jeff Green,greenje02,2007,5,2017-18,CLE,NBA,PF
Jeff Green,greenje02,2007,5,2018-19,WAS,NBA,PF
Yi Jianlian,jianlyi01,2007,6,2007-08,MIL,NBA,PF
Yi Jianlian,jianlyi01,2007,6,2008-09,NJN,NBA,PF
Yi Jianlian,jianlyi01,2007,6,2009-10,NJN,NBA,PF
Yi Jianlian,jianlyi01,2007,6,2010-11,WAS,NBA,PF
Yi Jianlian,jianlyi01,2007,6,2011-12,DAL,NBA,PF
Corey Brewer,breweco01,2007,7,2007-08,MIN,NBA,SF
Corey Brewer,breweco01,2007,7,2008-09,MIN,NBA,SF
Corey Brewer,breweco01,2007,7,2009-10,MIN,NBA,SG
Corey Brewer,breweco01,2007,7,2010-11,TOT,NBA,SF-SG
Corey Brewer,breweco01,2007,7,2011-12,DEN,NBA,SF
Corey Brewer,breweco01,2007,7,2012-13,DEN,NBA,SF
Corey Brewer,breweco01,2007,7,2013-14,MIN,NBA,SF
Corey Brewer,breweco01,2007,7,2014-15,TOT,NBA,SF
Corey Brewer,breweco01,2007,7,2015-16,HOU,NBA,SF
Corey Brewer,breweco01,2007,7,2016-17,TOT,NBA,SF
Corey Brewer,breweco01,2007,7,2017-18,TOT,NBA,SF-SG
Corey Brewer,breweco01,2007,7,2018-19,TOT,NBA,SF
Brandan Wright,wrighbr03,2007,8,2007-08,GSW,NBA,PF
Brandan Wright,wrighbr03,2007,8,2008-09,GSW,NBA,PF
Brandan Wright,wrighbr03,2007,8,2010-11,TOT,NBA,PF
Brandan Wright,wrighbr03,2007,8,2011-12,DAL,NBA,C
Brandan Wright,wrighbr03,2007,8,2012-13,DAL,NBA,C
Brandan Wright,wrighbr03,2007,8,2013-14,DAL,NBA,C
Brandan Wright,wrighbr03,2007,8,2014-15,TOT,NBA,PF
Brandan Wright,wrighbr03,2007,8,2015-16,MEM,NBA,PF
Brandan Wright,wrighbr03,2007,8,2016-17,MEM,NBA,PF
Brandan Wright,wrighbr03,2007,8,2017-18,TOT,NBA,PF
Joakim Noah,noahjo01,2007,9,2007-08,CHI,NBA,C
Joakim Noah,noahjo01,2007,9,2008-09,CHI,NBA,C
Joakim Noah,noahjo01,2007,9,2009-10,CHI,NBA,C
Joakim Noah,noahjo01,2007,9,2010-11,CHI,NBA,C
Joakim Noah,noahjo01,2007,9,2011-12,CHI,NBA,C
Joakim Noah,noahjo01,2007,9,2012-13,CHI,NBA,C
Joakim Noah,noahjo01,2007,9,2013-14,CHI,NBA,C
Joakim Noah,noahjo01,2007,9,2014-15,CHI,NBA,C
Joakim Noah,noahjo01,2007,9,2015-16,CHI,NBA,C
Joakim Noah,noahjo01,2007,9,2016-17,NYK,NBA,C
Joakim Noah,noahjo01,2007,9,2017-18,NYK,NBA,C
Joakim Noah,noahjo01,2007,9,2018-19,MEM,NBA,C
Spencer Hawes,hawessp01,2007,10,2007-08,SAC,NBA,C
Spencer Hawes,hawessp01,2007,10,2008-09,SAC,NBA,C
Spencer Hawes,hawessp01,2007,10,2009-10,SAC,NBA,C
Spencer Hawes,hawessp01,2007,10,2010-11,PHI,NBA,C
Spencer Hawes,hawessp01,2007,10,2011-12,PHI,NBA,C
Spencer Hawes,hawessp01,2007,10,2012-13,PHI,NBA,C
Spencer Hawes,hawessp01,2007,10,2013-14,TOT,NBA,C
Spencer Hawes,hawessp01,2007,10,2014-15,LAC,NBA,PF
Spencer Hawes,hawessp01,2007,10,2015-16,CHO,NBA,PF
Spencer Hawes,hawessp01,2007,10,2016-17,TOT,NBA,PF
Acie Law,lawac01,2007,11,2007-08,ATL,NBA,PG
Acie Law,lawac01,2007,11,2008-09,ATL,NBA,PG
Acie Law,lawac01,2007,11,2009-10,TOT,NBA,PG
Acie Law,lawac01,2007,11,2010-11,TOT,NBA,PG
Thaddeus Young,youngth01,2007,12,2007-08,PHI,NBA,PF
Thaddeus Young,youngth01,2007,12,2008-09,PHI,NBA,PF
Thaddeus Young,youngth01,2007,12,2009-10,PHI,NBA,PF
Thaddeus Young,youngth01,2007,12,2010-11,PHI,NBA,PF
Thaddeus Young,youngth01,2007,12,2011-12,PHI,NBA,PF
Thaddeus Young,youngth01,2007,12,2012-13,PHI,NBA,PF
Thaddeus Young,youngth01,2007,12,2013-14,PHI,NBA,PF
Thaddeus Young,youngth01,2007,12,2014-15,TOT,NBA,PF
Thaddeus Young,youngth01,2007,12,2015-16,BRK,NBA,PF
Thaddeus Young,youngth01,2007,12,2016-17,IND,NBA,PF
Thaddeus Young,youngth01,2007,12,2017-18,IND,NBA,PF
Thaddeus Young,youngth01,2007,12,2018-19,IND,NBA,PF
Julian Wright,wrighju01,2007,13,2007-08,NOH,NBA,SF
Julian Wright,wrighju01,2007,13,2008-09,NOH,NBA,SF
Julian Wright,wrighju01,2007,13,2009-10,NOH,NBA,SF
Julian Wright,wrighju01,2007,13,2010-11,TOR,NBA,SF
Al Thornton,thornal01,2007,14,2007-08,LAC,NBA,PF
Al Thornton,thornal01,2007,14,2008-09,LAC,NBA,SF
Al Thornton,thornal01,2007,14,2009-10,TOT,NBA,SF
Al Thornton,thornal01,2007,14,2010-11,TOT,NBA,SF-PF
Rodney Stuckey,stuckro01,2007,15,2007-08,DET,NBA,PG
Rodney Stuckey,stuckro01,2007,15,2008-09,DET,NBA,PG
Rodney Stuckey,stuckro01,2007,15,2009-10,DET,NBA,PG
Rodney Stuckey,stuckro01,2007,15,2010-11,DET,NBA,PG
Rodney Stuckey,stuckro01,2007,15,2011-12,DET,NBA,SG
Rodney Stuckey,stuckro01,2007,15,2012-13,DET,NBA,SG
Rodney Stuckey,stuckro01,2007,15,2013-14,DET,NBA,SG
Rodney Stuckey,stuckro01,2007,15,2014-15,IND,NBA,PG
Rodney Stuckey,stuckro01,2007,15,2015-16,IND,NBA,PG
Rodney Stuckey,stuckro01,2007,15,2016-17,IND,NBA,PG
Nick Young,youngni01,2007,16,2007-08,WAS,NBA,SG
Nick Young,youngni01,2007,16,2008-09,WAS,NBA,SG
Nick Young,youngni01,2007,16,2009-10,WAS,NBA,SG
Nick Young,youngni01,2007,16,2010-11,WAS,NBA,SG
Nick Young,youngni01,2007,16,2011-12,TOT,NBA,SG
Nick Young,youngni01,2007,16,2012-13,PHI,NBA,SG
Nick Young,youngni01,2007,16,2013-14,LAL,NBA,SG
Nick Young,youngni01,2007,16,2014-15,LAL,NBA,SG
Nick Young,youngni01,2007,16,2015-16,LAL,NBA,SG
Nick Young,youngni01,2007,16,2016-17,LAL,NBA,SG
Nick Young,youngni01,2007,16,2017-18,GSW,NBA,SG
Nick Young,youngni01,2007,16,2018-19,DEN,NBA,SG
Sean Williams,willise01,2007,17,2007-08,NJN,NBA,C
Sean Williams,willise01,2007,17,2008-09,NJN,NBA,PF
Sean Williams,willise01,2007,17,2009-10,NJN,NBA,PF
Sean Williams,willise01,2007,17,2011-12,TOT,NBA,C
Marco Belinelli,belinma01,2007,18,2007-08,GSW,NBA,SG
Marco Belinelli,belinma01,2007,18,2008-09,GSW,NBA,SG
Marco Belinelli,belinma01,2007,18,2009-10,TOR,NBA,SG
Marco Belinelli,belinma01,2007,18,2010-11,NOH,NBA,SG
Marco Belinelli,belinma01,2007,18,2011-12,NOH,NBA,SG
Marco Belinelli,belinma01,2007,18,2012-13,CHI,NBA,SG
Marco Belinelli,belinma01,2007,18,2013-14,SAS,NBA,SF
Marco Belinelli,belinma01,2007,18,2014-15,SAS,NBA,SG
Marco Belinelli,belinma01,2007,18,2015-16,SAC,NBA,SG
Marco Belinelli,belinma01,2007,18,2016-17,CHO,NBA,SG
Marco Belinelli,belinma01,2007,18,2017-18,TOT,NBA,SG
Marco Belinelli,belinma01,2007,18,2018-19,SAS,NBA,SG
Javaris Crittenton,crittja01,2007,19,2007-08,TOT,NBA,SG
Javaris Crittenton,crittja01,2007,19,2008-09,TOT,NBA,PG-SG
Jason Smith,smithja02,2007,20,2007-08,PHI,NBA,PF
Jason Smith,smithja02,2007,20,2009-10,PHI,NBA,PF
Jason Smith,smithja02,2007,20,2010-11,NOH,NBA,C
Jason Smith,smithja02,2007,20,2011-12,NOH,NBA,PF
Jason Smith,smithja02,2007,20,2012-13,NOH,NBA,C
Jason Smith,smithja02,2007,20,2013-14,NOP,NBA,PF
Jason Smith,smithja02,2007,20,2014-15,NYK,NBA,C
Jason Smith,smithja02,2007,20,2015-16,ORL,NBA,C
Jason Smith,smithja02,2007,20,2016-17,WAS,NBA,C
Jason Smith,smithja02,2007,20,2017-18,WAS,NBA,C
Jason Smith,smithja02,2007,20,2018-19,TOT,NBA,C-PF
Daequan Cook,cookda02,2007,21,2007-08,MIA,NBA,SG
Daequan Cook,cookda02,2007,21,2008-09,MIA,NBA,SF
Daequan Cook,cookda02,2007,21,2009-10,MIA,NBA,SG
Daequan Cook,cookda02,2007,21,2010-11,OKC,NBA,SG
Daequan Cook,cookda02,2007,21,2011-12,OKC,NBA,SG
Daequan Cook,cookda02,2007,21,2012-13,TOT,NBA,SG
Jared Dudley,dudleja01,2007,22,2007-08,CHA,NBA,PF
Jared Dudley,dudleja01,2007,22,2008-09,TOT,NBA,SF
Jared Dudley,dudleja01,2007,22,2009-10,PHO,NBA,SF
Jared Dudley,dudleja01,2007,22,2010-11,PHO,NBA,SF
Jared Dudley,dudleja01,2007,22,2011-12,PHO,NBA,SG
Jared Dudley,dudleja01,2007,22,2012-13,PHO,NBA,SF
Jared Dudley,dudleja01,2007,22,2013-14,LAC,NBA,SF
Jared Dudley,dudleja01,2007,22,2014-15,MIL,NBA,SG
Jared Dudley,dudleja01,2007,22,2015-16,WAS,NBA,PF
Jared Dudley,dudleja01,2007,22,2016-17,PHO,NBA,PF
Jared Dudley,dudleja01,2007,22,2017-18,PHO,NBA,PF
Jared Dudley,dudleja01,2007,22,2018-19,BRK,NBA,PF
Wilson Chandler,chandwi01,2007,23,2007-08,NYK,NBA,SF
Wilson Chandler,chandwi01,2007,23,2008-09,NYK,NBA,SF
Wilson Chandler,chandwi01,2007,23,2009-10,NYK,NBA,SG
Wilson Chandler,chandwi01,2007,23,2010-11,TOT,NBA,SF
Wilson Chandler,chandwi01,2007,23,2011-12,DEN,NBA,SF
Wilson Chandler,chandwi01,2007,23,2012-13,DEN,NBA,PF
Wilson Chandler,chandwi01,2007,23,2013-14,DEN,NBA,SF
Wilson Chandler,chandwi01,2007,23,2014-15,DEN,NBA,SF
Wilson Chandler,chandwi01,2007,23,2016-17,DEN,NBA,SF
Wilson Chandler,chandwi01,2007,23,2017-18,DEN,NBA,SF
Wilson Chandler,chandwi01,2007,23,2018-19,TOT,NBA,PF-SF
Rudy Fernández,fernaru01,2007,24,2008-09,POR,NBA,SG
Rudy Fernández,fernaru01,2007,24,2009-10,POR,NBA,SG
Rudy Fernández,fernaru01,2007,24,2010-11,POR,NBA,SG
Rudy Fernández,fernaru01,2007,24,2011-12,DEN,NBA,SG
Morris Almond,almonmo01,2007,25,2007-08,UTA,NBA,SG
Morris Almond,almonmo01,2007,25,2008-09,UTA,NBA,SG
Morris Almond,almonmo01,2007,25,2011-12,WAS,NBA,SG
Aaron Brooks,brookaa01,2007,26,2007-08,HOU,NBA,PG
Aaron Brooks,brookaa01,2007,26,2008-09,HOU,NBA,PG
Aaron Brooks,brookaa01,2007,26,2009-10,HOU,NBA,PG
Aaron Brooks,brookaa01,2007,26,2010-11,TOT,NBA,PG
Aaron Brooks,brookaa01,2007,26,2012-13,TOT,NBA,PG
Aaron Brooks,brookaa01,2007,26,2013-14,TOT,NBA,PG
Aaron Brooks,brookaa01,2007,26,2014-15,CHI,NBA,PG
Aaron Brooks,brookaa01,2007,26,2015-16,CHI,NBA,PG
Aaron Brooks,brookaa01,2007,26,2016-17,IND,NBA,PG
Aaron Brooks,brookaa01,2007,26,2017-18,MIN,NBA,PG
Arron Afflalo,afflaar01,2007,27,2007-08,DET,NBA,SG
Arron Afflalo,afflaar01,2007,27,2008-09,DET,NBA,SG
Arron Afflalo,afflaar01,2007,27,2009-10,DEN,NBA,SG
Arron Afflalo,afflaar01,2007,27,2010-11,DEN,NBA,SG
Arron Afflalo,afflaar01,2007,27,2011-12,DEN,NBA,SG
Arron Afflalo,afflaar01,2007,27,2012-13,ORL,NBA,SF
Arron Afflalo,afflaar01,2007,27,2013-14,ORL,NBA,SG
Arron Afflalo,afflaar01,2007,27,2014-15,TOT,NBA,SG
Arron Afflalo,afflaar01,2007,27,2015-16,NYK,NBA,SG
Arron Afflalo,afflaar01,2007,27,2016-17,SAC,NBA,SG
Arron Afflalo,afflaar01,2007,27,2017-18,ORL,NBA,SG
Tiago Splitter,splitti01,2007,28,2010-11,SAS,NBA,C
Tiago Splitter,splitti01,2007,28,2011-12,SAS,NBA,C
Tiago Splitter,splitti01,2007,28,2012-13,SAS,NBA,PF
Tiago Splitter,splitti01,2007,28,2013-14,SAS,NBA,C
Tiago Splitter,splitti01,2007,28,2014-15,SAS,NBA,C
Tiago Splitter,splitti01,2007,28,2015-16,ATL,NBA,C
Tiago Splitter,splitti01,2007,28,2016-17,PHI,NBA,C
Alando Tucker,tuckeal02,2007,29,2007-08,PHO,NBA,SF
